name,race,gender,text,length,industry
Fidel,hispanic,M,teacher,1,education
Fidel,hispanic,M,dentist,1,other
Fidel,hispanic,M,barista,1,other
Fidel,hispanic,M,cigar maker,2,other
Fidel,hispanic,M,barber,1,other
Fidel,hispanic,M,barber,1,other
Fidel,hispanic,M,barber,1,other
Fidel,hispanic,M,barista,1,other
Fidel,hispanic,M,musician,1,arts
Fidel,hispanic,M,translator,1,other
Fidel,hispanic,M,bodyguard,1,other
Fidel,hispanic,M,barber,1,other
Fidel,hispanic,M,bartender,1,other
Fidel,hispanic,M,translator,1,other
Fidel,hispanic,M,barber,1,other
Fidel,hispanic,M,translator,1,other
Fidel,hispanic,M,translator,1,other
Cindy,white,F,graphic designer,2,other
Cindy,white,F,accountant,1,finance
Cindy,white,F,librarian,1,other
Cindy,white,F,dentist,1,other
Cindy,white,F,nurse,1,healthcare
Cindy,white,F,dentist,1,other
Cindy,white,F,dentist,1,other
Cindy,white,F,graphic designer,2,other
Cindy,white,F,accountant,1,finance
Cindy,white,F,teacher,1,education
Cindy,white,F,nurse,1,healthcare
Cindy,white,F,teacher,1,education
Cindy,white,F,teacher,1,education
Cindy,white,F,barista,1,other
Cindy,white,F,dentist,1,other
Cindy,white,F,florist,1,other
Cindy,white,F,software developer,2,ict
Cindy,white,F,receptionist,1,administrative
Cindy,white,F,chef,1,accommodation
Cindy,white,F,social worker,2,other
Cindy,white,F,dentist,1,other
Cindy,white,F,dentist,1,other
Cindy,white,F,flight attendant,2,transportation
Cindy,white,F,dentist,1,other
Cindy,white,F,veterinarian,1,other
Cindy,white,F,accountant,1,finance
Cindy,white,F,lawyer,1,professional services
Cindy,white,F,dentist,1,other
Cindy,white,F,data analyst,2,ict
Cindy,white,F,dentist,1,other
Cindy,white,F,accountant,1,finance
Cindy,white,F,accountant,1,finance
Cindy,white,F,dentist,1,other
Cindy,white,F,dentist,1,other
Cindy,white,F,dental hygienist,2,other
Cindy,white,F,accountant,1,finance
Cindy,white,F,dentist,1,other
Cindy,white,F,human resources manager,3,other
Cindy,white,F,teacher,1,education
Cindy,white,F,data analyst,2,ict
Cindy,white,F,dentist,1,other
Cindy,white,F,graphic designer,2,other
Cindy,white,F,teacher,1,education
Cindy,white,F,librarian,1,other
Cindy,white,F,accountant,1,finance
Cindy,white,F,librarian,1,other
Cindy,white,F,accountant,1,finance
Cindy,white,F,librarian,1,other
Cindy,white,F,dentist,1,other
Pamela,white,F,teacher,1,education
Pamela,white,F,accountant,1,finance
Pamela,white,F,dentist,1,other
Pamela,white,F,nurse,1,healthcare
Pamela,white,F,lawyer,1,professional services
Pamela,white,F,architect,1,construction
Pamela,white,F,social worker,2,other
Pamela,white,F,accountant,1,finance
Pamela,white,F,dentist,1,other
Pamela,white,F,surgeon,1,other
Pamela,white,F,teacher,1,education
Pamela,white,F,graphic designer,2,other
Pamela,white,F,nurse,1,healthcare
Pamela,white,F,dentist,1,other
Pamela,white,F,dentist,1,other
Pamela,white,F,software developer,2,ict
Pamela,white,F,florist,1,other
Pamela,white,F,accountant,1,finance
Pamela,white,F,nurse,1,healthcare
Pamela,white,F,accountant,1,finance
Pamela,white,F,dentist,1,other
Pamela,white,F,dentist,1,other
Pamela,white,F,accountant,1,finance
Pamela,white,F,nurse,1,healthcare
Pamela,white,F,accountant,1,finance
Pamela,white,F,nurse,1,healthcare
Pamela,white,F,teacher,1,education
Pamela,white,F,dentist,1,other
Pamela,white,F,dentist,1,other
Pamela,white,F,nurse,1,healthcare
Pamela,white,F,dentist,1,other
Pamela,white,F,nurse,1,healthcare
Pamela,white,F,accountant,1,finance
Pamela,white,F,dentist,1,other
Pamela,white,F,accountant,1,finance
Pamela,white,F,librarian,1,other
Pamela,white,F,dentist,1,other
Pamela,white,F,dentist,1,other
Pamela,white,F,dentist,1,other
Pamela,white,F,dentist,1,other
Pamela,white,F,dentist,1,other
Pamela,white,F,librarian,1,other
Pamela,white,F,teacher,1,education
Pamela,white,F,architect,1,construction
Pamela,white,F,dentist,1,other
Pamela,white,F,accountant,1,finance
Pamela,white,F,dentist,1,other
Pamela,white,F,accountant,1,finance
Pamela,white,F,dentist,1,other
Pamela,white,F,nurse,1,healthcare
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,dentist,1,other
Jocelyn,white,F,lawyer,1,professional services
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,architect,1,construction
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,dentist,1,other
Jocelyn,white,F,statistician,1,other
Jocelyn,white,F,dentist,1,other
Jocelyn,white,F,dentist,1,other
Jocelyn,white,F,social media manager,3,other
Jocelyn,white,F,dentist,1,other
Jocelyn,white,F,pediatrician,1,other
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,librarian,1,other
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,dentist,1,other
Jocelyn,white,F,statistician,1,other
Jocelyn,white,F,architect,1,construction
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,accountant,1,finance
Jocelyn,white,F,software developer,2,ict
Jocelyn,white,F,librarian,1,other
Jocelyn,white,F,lawyer,1,professional services
Jocelyn,white,F,software developer,2,ict
Jocelyn,white,F,social media manager,3,other
Jocelyn,white,F,veterinarian,1,other
Jocelyn,white,F,dentist,1,other
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,data analyst,2,ict
Jocelyn,white,F,dentist,1,other
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,dentist,1,other
Jocelyn,white,F,software engineer,2,other
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,dentist,1,other
Jocelyn,white,F,data analyst,2,ict
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,translator,1,other
Jocelyn,white,F,graphic designer,2,other
Jocelyn,white,F,astrophysicist,1,other
Jocelyn,white,F,accountant,1,finance
Jocelyn,white,F,librarian,1,other
Jocelyn,white,F,dentist,1,other
Jocelyn,white,F,graphic designer,2,other
Hope,white,F,life coach,2,other
Hope,white,F,psychologist,1,other
Hope,white,F,motivational speaker,2,other
Hope,white,F,life coach,2,other
Hope,white,F,therapist,1,healthcare
Hope,white,F,life coach,2,other
Hope,white,F,counselor,1,other
Hope,white,F,liaison officer,2,other
Hope,white,F,motivational speaker,2,other
Hope,white,F,counselor,1,other
Hope,white,F,lifecoach,1,other
Hope,white,F,life coach,2,other
Hope,white,F,motivational speaker,2,other
Hope,white,F,counselor,1,other
Hope,white,F,life coach,2,other
Hope,white,F,psychologist,1,other
Hope,white,F,therapist,1,healthcare
Hope,white,F,counselor,1,other
Hope,white,F,social worker,2,other
Hope,white,F,liaison officer,2,other
Hope,white,F,counselor,1,other
Hope,white,F,lifecoach,1,other
Hope,white,F,motivational speaker,2,other
Hope,white,F,therapist,1,healthcare
Hope,white,F,counselor,1,other
Hope,white,F,therapist,1,healthcare
Hope,white,F,social worker,2,other
Hope,white,F,motivational speaker,2,other
Hope,white,F,therapist,1,healthcare
Hope,white,F,counselor,1,other
Hope,white,F,counselor,1,other
Hope,white,F,motivational speaker,2,other
Hope,white,F,counselor,1,other
Hope,white,F,social worker,2,other
Hope,white,F,therapist,1,healthcare
Hope,white,F,life coach,2,other
Hope,white,F,motivational speaker,2,other
Hope,white,F,therapist,1,healthcare
Hope,white,F,counselor,1,other
Hope,white,F,counselor,1,other
Hope,white,F,counselor,1,other
Hope,white,F,counselor,1,other
Hope,white,F,therapist,1,healthcare
Hope,white,F,counselor,1,other
Hope,white,F,therapist,1,healthcare
Hope,white,F,counselor,1,other
Hope,white,F,counselor,1,other
Hope,white,F,counselor,1,other
Hope,white,F,counselor,1,other
Hope,white,F,counselor,1,other
Esther,white,F,dentist,1,other
Esther,white,F,librarian,1,other
Esther,white,F,dentist,1,other
Esther,white,F,accountant,1,finance
Esther,white,F,accountant,1,finance
Esther,white,F,accountant,1,finance
Esther,white,F,receptionist,1,administrative
Esther,white,F,accountant,1,finance
Esther,white,F,accountant,1,finance
Esther,white,F,accountant,1,finance
Esther,white,F,accountant,1,finance
Esther,white,F,accountant,1,finance
Esther,white,F,dentist,1,other
Esther,white,F,accountant,1,finance
Esther,white,F,statistician,1,other
Esther,white,F,accountant,1,finance
Esther,white,F,accountant,1,finance
Esther,white,F,librarian,1,other
Esther,white,F,librarian,1,other
Esther,white,F,accountant,1,finance
Esther,white,F,dentist,1,other
Esther,white,F,librarian,1,other
Esther,white,F,accountant,1,finance
Esther,white,F,librarian,1,other
Esther,white,F,accountant,1,finance
Esther,white,F,dentist,1,other
Esther,white,F,accountant,1,finance
Esther,white,F,accountant,1,finance
Esther,white,F,accountant,1,finance
Esther,white,F,accountant,1,finance
Esther,white,F,accountant ,1,finance
Esther,white,F,accountant ,1,finance
Esther,white,F,librarian,1,other
Esther,white,F,tax accountant,2,finance
Esther,white,F,tax accountant,2,finance
Esther,white,F,human resources manager,3,other
Esther,white,F,statistician,1,other
Esther,white,F,accountant,1,finance
Esther,white,F,accountant,1,finance
Esther,white,F,lawyer,1,professional services
Esther,white,F,librarian,1,other
Esther,white,F,financial analyst,2,finance
Esther,white,F,statistician,1,other
Esther,white,F,teacher,1,education
Esther,white,F,accountant,1,finance
Esther,white,F,taxidermist,1,other
Esther,white,F,accountant,1,finance
Esther,white,F,librarian,1,other
Esther,white,F,accountant,1,finance
Victoria,white,F,architect,1,construction
Victoria,white,F,fashion designer,2,other
Victoria,white,F,interpreter,1,other
Victoria,white,F,astronaut,1,other
Victoria,white,F,florist,1,other
Victoria,white,F,teacher,1,education
Victoria,white,F,architect,1,construction
Victoria,white,F,illustrator,1,other
Victoria,white,F,architect,1,construction
Victoria,white,F,photographer,1,other
Victoria,white,F,veterinarian,1,other
Victoria,white,F,interior designer,2,other
Victoria,white,F,fashion designer,2,other
Victoria,white,F,architect,1,construction
Victoria,white,F,lawyer,1,professional services
Victoria,white,F,architect,1,construction
Victoria,white,F,librarian,1,other
Victoria,white,F,social media manager,3,other
Victoria,white,F,graphic designer,2,other
Victoria,white,F,graphic designer,2,other
Victoria,white,F,graphic designer,2,other
Victoria,white,F,graphic designer,2,other
Victoria,white,F,architect,1,construction
Victoria,white,F,architect,1,construction
Victoria,white,F,architect,1,construction
Victoria,white,F,architect,1,construction
Victoria,white,F,graphic designer,2,other
Victoria,white,F,architect,1,construction
Victoria,white,F,architect,1,construction
Victoria,white,F,lawyer,1,professional services
Victoria,white,F,graphic designer,2,other
Victoria,white,F,architect,1,construction
Victoria,white,F,graphic designer,2,other
Victoria,white,F,dentist,1,other
Victoria,white,F,detective,1,other
Victoria,white,F,architect,1,construction
Victoria,white,F,architect,1,construction
Victoria,white,F,graphic designer,2,other
Victoria,white,F,lawyer,1,professional services
Victoria,white,F,graphic designer,2,other
Victoria,white,F,dentist,1,other
Victoria,white,F,librarian,1,other
Victoria,white,F,attorney,1,other
Victoria,white,F,graphic designer,2,other
Victoria,white,F,veterinarian ,1,other
Victoria,white,F,teacher,1,education
Victoria,white,F,architect,1,construction
Victoria,white,F,florist,1,other
Victoria,white,F,architect,1,construction
Victoria,white,F,fashion designer,2,other
Candice,white,F,dentist,1,other
Candice,white,F,marketing manager,2,other
Candice,white,F,dentist,1,other
Candice,white,F,graphic designer,2,other
Candice,white,F,teacher,1,education
Candice,white,F,dentist,1,other
Candice,white,F,nurse,1,healthcare
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,social media manager,3,other
Candice,white,F,data analyst,2,ict
Candice,white,F,accountant,1,finance
Candice,white,F,architect,1,construction
Candice,white,F,software developer,2,ict
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,data analyst,2,ict
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,graphic designer,2,other
Candice,white,F,graphic designer,2,other
Candice,white,F,dentist,1,other
Candice,white,F,graphic designer,2,other
Candice,white,F,realtor,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,florist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,florist,1,other
Candice,white,F,accountant,1,finance
Candice,white,F,marketing specialist,2,professional services
Candice,white,F,dentist,1,other
Candice,white,F,dentist,1,other
Candice,white,F,graphic designer,2,other
Theresa,white,F,translator,1,other
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,accountant,1,finance
Theresa,white,F,accountant,1,finance
Theresa,white,F,marketing manager,2,other
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,accountant,1,finance
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,accountant,1,finance
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,dentist,1,other
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,dentist,1,other
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,teacher,1,education
Theresa,white,F,librarian,1,other
Theresa,white,F,translator,1,other
Theresa,white,F,marketing manager,2,other
Theresa,white,F,dentist,1,other
Theresa,white,F,marketing manager,2,other
Theresa,white,F,doctor ,1,healthcare
Theresa,white,F,accountant,1,finance
Theresa,white,F,accountant,1,finance
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,graphic designer,2,other
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,teacher,1,education
Theresa,white,F,accounts manager,2,other
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,accountant,1,finance
Theresa,white,F,tax accountant,2,finance
Theresa,white,F,librarian,1,other
Theresa,white,F,librarian,1,other
Theresa,white,F,dentist,1,other
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,accountant,1,finance
Theresa,white,F,pharmacist,1,other
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,accountant,1,finance
Theresa,white,F,accountant,1,finance
Theresa,white,F,nurse,1,healthcare
Theresa,white,F,accountant,1,finance
Theresa,white,F,dentist,1,other
Anita,white,F,dentist,1,other
Anita,white,F,architect,1,construction
Anita,white,F,dentist,1,other
Anita,white,F,teacher,1,education
Anita,white,F,dentist,1,other
Anita,white,F,lawyer,1,professional services
Anita,white,F,software engineer,2,other
Anita,white,F,teacher,1,education
Anita,white,F,accountant,1,finance
Anita,white,F,accountant,1,finance
Anita,white,F,accountant,1,finance
Anita,white,F,lawyer,1,professional services
Anita,white,F,accountant,1,finance
Anita,white,F,data analyst,2,ict
Anita,white,F,dentist,1,other
Anita,white,F,biologist,1,other
Anita,white,F,accountant,1,finance
Anita,white,F,accountant,1,finance
Anita,white,F,dentist,1,other
Anita,white,F,teacher,1,education
Anita,white,F,teacher,1,education
Anita,white,F,physician,1,other
Anita,white,F,dentist,1,other
Anita,white,F,lawyer,1,professional services
Anita,white,F,data analyst,2,ict
Anita,white,F,statistician,1,other
Anita,white,F,dentist,1,other
Anita,white,F,dentist,1,other
Anita,white,F,software developer,2,ict
Anita,white,F,lawyer,1,professional services
Anita,white,F,accountant,1,finance
Anita,white,F,dentist,1,other
Anita,white,F,accountant,1,finance
Anita,white,F,dentist,1,other
Anita,white,F,dentist,1,other
Anita,white,F,dentist,1,other
Anita,white,F,dentist,1,other
Anita,white,F,speech therapist,2,healthcare
Anita,white,F,software developer,2,ict
Anita,white,F,accountant,1,finance
Anita,white,F,data analyst,2,ict
Anita,white,F,dentist,1,other
Anita,white,F,dentist,1,other
Anita,white,F,data scientist,2,other
Anita,white,F,accountant,1,finance
Anita,white,F,accountant,1,finance
Anita,white,F,accountant,1,finance
Anita,white,F,teacher,1,education
Anita,white,F,dentist,1,other
Anita,white,F,chemist,1,other
Iris,white,F,data analyst,2,ict
Iris,white,F,optometrist,1,other
Iris,white,F,optometrist,1,other
Iris,white,F,librarian,1,other
Iris,white,F,data analyst,2,ict
Iris,white,F,social media manager,3,other
Iris,white,F,florist,1,other
Iris,white,F,genetic counselor,2,other
Iris,white,F,optometrist,1,other
Iris,white,F,graphic designer,2,other
Iris,white,F,dentist,1,other
Iris,white,F,librarian,1,other
Iris,white,F,florist,1,other
Iris,white,F,librarian,1,other
Iris,white,F,florist,1,other
Iris,white,F,optometrist,1,other
Iris,white,F,librarian,1,other
Iris,white,F,florist,1,other
Iris,white,F,botanist,1,other
Iris,white,F,botanist,1,other
Iris,white,F,ophthalmologist,1,other
Iris,white,F,optometrist,1,other
Iris,white,F,optometrist,1,other
Iris,white,F,florist,1,other
Iris,white,F,florist,1,other
Iris,white,F,dentist,1,other
Iris,white,F,florist,1,other
Iris,white,F,optometrist,1,other
Iris,white,F,optometrist,1,other
Iris,white,F,quality assurance analyst,3,other
Iris,white,F,florist,1,other
Iris,white,F,graphic designer,2,other
Iris,white,F,florist,1,other
Iris,white,F,botanist,1,other
Iris,white,F,dentist,1,other
Iris,white,F,florist,1,other
Iris,white,F,optometrist,1,other
Iris,white,F,florist,1,other
Iris,white,F,florist,1,other
Iris,white,F,optometrist,1,other
Iris,white,F,florist,1,other
Iris,white,F,florist,1,other
Iris,white,F,optometrist,1,other
Iris,white,F,florist,1,other
Iris,white,F,librarian,1,other
Iris,white,F,florist,1,other
Iris,white,F,optometrist,1,other
Iris,white,F,florist,1,other
Iris,white,F,optometrist,1,other
Iris,white,F,optometrist,1,other
Bertha,white,F,architect,1,construction
Bertha,white,F,dentist,1,other
Bertha,white,F,welder,1,other
Bertha,white,F,electrician ,1,electricity
Bertha,white,F,electrician,1,electricity
Bertha,white,F,certified public accountant,3,finance
Bertha,white,F,plumber,1,other
Bertha,white,F,plumber,1,other
Bertha,white,F,electrician,1,electricity
Bertha,white,F,electrician,1,electricity
Bertha,white,F,accountant,1,finance
Bertha,white,F,data analyst,2,ict
Bertha,white,F,nurse,1,healthcare
Bertha,white,F,electrician,1,electricity
Bertha,white,F,electrician,1,electricity
Bertha,white,F,plumber,1,other
Bertha,white,F,engineer,1,other
Bertha,white,F,florist,1,other
Bertha,white,F,electrician ,1,electricity
Bertha,white,F,engineer,1,other
Bertha,white,F,dentist,1,other
Bertha,white,F,electrician ,1,electricity
Bertha,white,F,electrician,1,electricity
Bertha,white,F,dentist,1,other
Bertha,white,F,accountant,1,finance
Bertha,white,F,accountant,1,finance
Bertha,white,F,nurse,1,healthcare
Bertha,white,F,electrician,1,electricity
Bertha,white,F,data analyst,2,ict
Bertha,white,F,data analyst,2,ict
Bertha,white,F,electrician,1,electricity
Bertha,white,F,electrician,1,electricity
Bertha,white,F,electrician,1,electricity
Bertha,white,F,accountant,1,finance
Bertha,white,F,architect,1,construction
Bertha,white,F,dentist,1,other
Bertha,white,F,carpenter,1,other
Bertha,white,F,dentist,1,other
Bertha,white,F,architect,1,construction
Bertha,white,F,accountant,1,finance
Bertha,white,F,plumber,1,other
Bertha,white,F,accountant,1,finance
Bertha,white,F,electrician,1,electricity
Bertha,white,F,welder,1,other
Bertha,white,F,teacher,1,education
Bertha,white,F,electrician,1,electricity
Bertha,white,F,dentist,1,other
Bertha,white,F,plumber,1,other
Bertha,white,F,accountant,1,finance
Bertha,white,F,dentist,1,other
Tracy,white,F,astronaut,1,other
Tracy,white,F,dentist,1,other
Tracy,white,F,veterinarian,1,other
Tracy,white,F,detective,1,other
Tracy,white,F,dentist,1,other
Tracy,white,F,dentist,1,other
Tracy,white,F,chef,1,accommodation
Tracy,white,F,dentist,1,other
Tracy,white,F,lawyer,1,professional services
Tracy,white,F,accountant,1,finance
Tracy,white,F,dentist,1,other
Tracy,white,F,accountant,1,finance
Tracy,white,F,dentist,1,other
Tracy,white,F,software developer,2,ict
Tracy,white,F,engineer,1,other
Tracy,white,F,taxidermist,1,other
Tracy,white,F,lawyer,1,professional services
Tracy,white,F,graphic designer,2,other
Tracy,white,F,teacher,1,education
Tracy,white,F,accountant,1,finance
Tracy,white,F,electrician,1,electricity
Tracy,white,F,accountant,1,finance
Tracy,white,F,dentist,1,other
Tracy,white,F,graphic designer,2,other
Tracy,white,F,graphic designer,2,other
Tracy,white,F,architect,1,construction
Tracy,white,F,photographer,1,other
Tracy,white,F,accountant,1,finance
Tracy,white,F,librarian,1,other
Tracy,white,F,dentist,1,other
Tracy,white,F,librarian,1,other
Tracy,white,F,dentist,1,other
Tracy,white,F,taxidermist,1,other
Tracy,white,F,teacher,1,education
Tracy,white,F,detective,1,other
Tracy,white,F,social worker,2,other
Tracy,white,F,financial analyst,2,finance
Tracy,white,F,data analyst,2,ict
Tracy,white,F,lawyer,1,professional services
Tracy,white,F,veterinarian,1,other
Tracy,white,F,dentist,1,other
Tracy,white,F,dentist,1,other
Tracy,white,F,accountant,1,finance
Tracy,white,F,teacher,1,education
Tracy,white,F,lawyer,1,professional services
Tracy,white,F,astronaut,1,other
Tracy,white,F,dentist,1,other
Tracy,white,F,public relations specialist,3,other
Tracy,white,F,accountant,1,finance
Tracy,white,F,lawyer,1,professional services
Veronica,white,F,architect,1,construction
Veronica,white,F,graphic designer,2,other
Veronica,white,F,translator,1,other
Veronica,white,F,graphic designer,2,other
Veronica,white,F,data analyst,2,ict
Veronica,white,F,private investigator,2,other
Veronica,white,F,librarian,1,other
Veronica,white,F,accountant,1,finance
Veronica,white,F,taxonomist ,1,other
Veronica,white,F,accountant,1,finance
Veronica,white,F,lawyer,1,professional services
Veronica,white,F,physiotherapist,1,healthcare
Veronica,white,F,librarian,1,other
Veronica,white,F,veterinarian,1,other
Veronica,white,F,architect,1,construction
Veronica,white,F,actuary,1,other
Veronica,white,F,teacher,1,education
Veronica,white,F,surgeon,1,other
Veronica,white,F,accountant,1,finance
Veronica,white,F,translator,1,other
Veronica,white,F,accountant,1,finance
Veronica,white,F,architect,1,construction
Veronica,white,F,architect,1,construction
Veronica,white,F,lawyer,1,professional services
Veronica,white,F,dentist,1,other
Veronica,white,F,accountant,1,finance
Veronica,white,F,data analyst,2,ict
Veronica,white,F,graphic designer,2,other
Veronica,white,F,accountant,1,finance
Veronica,white,F,receptionist,1,administrative
Veronica,white,F,librarian,1,other
Veronica,white,F,journalist,1,other
Veronica,white,F,accountant,1,finance
Veronica,white,F,accountant,1,finance
Veronica,white,F,lawyer,1,professional services
Veronica,white,F,accountant,1,finance
Veronica,white,F,accountant,1,finance
Veronica,white,F,graphic designer,2,other
Veronica,white,F,lawyer,1,professional services
Veronica,white,F,accountant,1,finance
Veronica,white,F,real estate agent,3,real estate
Veronica,white,F,accountant,1,finance
Veronica,white,F,accountant,1,finance
Veronica,white,F,architect,1,construction
Veronica,white,F,translator,1,other
Veronica,white,F,accountant,1,finance
Veronica,white,F,data analyst,2,ict
Veronica,white,F,lawyer,1,professional services
Veronica,white,F,accountant,1,finance
Veronica,white,F,transcriptionist,1,other
Bernadette,white,F,astrophysicist,1,other
Bernadette,white,F,physicist,1,other
Bernadette,white,F,astrophysicist,1,other
Bernadette,white,F,data analyst,2,ict
Bernadette,white,F,astrophysicist,1,other
Bernadette,white,F,biologist,1,other
Bernadette,white,F,physicist,1,other
Bernadette,white,F,physicist,1,other
Bernadette,white,F,physicist,1,other
Bernadette,white,F,social worker,2,other
Bernadette,white,F,botanist,1,other
Bernadette,white,F,physicist,1,other
Bernadette,white,F,accountant,1,finance
Bernadette,white,F,physicist,1,other
Bernadette,white,F,librarian,1,other
Bernadette,white,F,astrophysicist,1,other
Bernadette,white,F,pharmacist,1,other
Bernadette,white,F,physicist,1,other
Bernadette,white,F,astrophysicist,1,other
Bernadette,white,F,accountant,1,finance
Bernadette,white,F,research scientist,2,other
Bernadette,white,F,astrophysicist,1,other
Bernadette,white,F,accountant,1,finance
Bernadette,white,F,scientist,1,other
Bernadette,white,F,biostatistician,1,other
Bernadette,white,F,astrophysicist,1,other
Bernadette,white,F,astronomer,1,other
Bernadette,white,F,pharmacist,1,other
Bernadette,white,F,astronaut,1,other
Bernadette,white,F,statistician,1,other
Bernadette,white,F,statistician,1,other
Bernadette,white,F,astrophysicist,1,other
Bernadette,white,F,librarian,1,other
Bernadette,white,F,archaeologist,1,other
Bernadette,white,F,accountant,1,finance
Bernadette,white,F,librarian,1,other
Bernadette,white,F,microbiologist,1,other
Bernadette,white,F,architect,1,construction
Bernadette,white,F,physicist,1,other
Bernadette,white,F,pharmacist,1,other
Bernadette,white,F,architect,1,construction
Bernadette,white,F,accountant,1,finance
Bernadette,white,F,astrophysicist,1,other
Bernadette,white,F,accountant,1,finance
Bernadette,white,F,statistician,1,other
Bernadette,white,F,architect,1,construction
Bernadette,white,F,research scientist,2,other
Bernadette,white,F,astrophysicist,1,other
Bernadette,white,F,biologist,1,other
Bernadette,white,F,statistician,1,other
Tracey,white,F,librarian,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,librarian,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,accountant,1,finance
Tracey,white,F,accountant,1,finance
Tracey,white,F,accountant,1,finance
Tracey,white,F,accountant,1,finance
Tracey,white,F,librarian,1,other
Tracey,white,F,detective,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,accountant,1,finance
Tracey,white,F,translator,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,forensic accountant,2,finance
Tracey,white,F,accountant,1,finance
Tracey,white,F,dentist,1,other
Tracey,white,F,detective,1,other
Tracey,white,F,forensic accountant,2,finance
Tracey,white,F,librarian,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,statistician,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,librarian,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,barista,1,other
Tracey,white,F,baker,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,dentist,1,other
Tracey,white,F,librarian,1,other
Tracey,white,F,detective,1,other
Tracey,white,F,detective,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,detective,1,other
Tracey,white,F,data analyst,2,ict
Tracey,white,F,librarian,1,other
Tracey,white,F,investigator,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,accountant,1,finance
Tracey,white,F,accountant,1,finance
Tracey,white,F,accountant,1,finance
Tracey,white,F,detective,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,detective,1,other
Tracey,white,F,detective,1,other
Tracey,white,F,detective,1,other
Tracey,white,F,firefighter,1,other
Tracey,white,F,accountant,1,finance
Tracey,white,F,accountant,1,finance
Tracey,white,F,accountant,1,finance
Brian,white,M,software engineer,2,other
Brian,white,M,teacher,1,education
Brian,white,M,software developer,2,ict
Brian,white,M,software developer,2,ict
Brian,white,M,software developer,2,ict
Brian,white,M,firefighter,1,other
Brian,white,M,electrician,1,electricity
Brian,white,M,data analyst,2,ict
Brian,white,M,software developer,2,ict
Brian,white,M,software engineer,2,other
Brian,white,M,accountant,1,finance
Brian,white,M,software engineer,2,other
Brian,white,M,electrician,1,electricity
Brian,white,M,software engineer,2,other
Brian,white,M,programmer,1,other
Brian,white,M,industrial designer,2,other
Brian,white,M,software engineer,2,other
Brian,white,M,software engineer,2,other
Brian,white,M,plumber,1,other
Brian,white,M,engineer,1,other
Brian,white,M,software developer,2,ict
Brian,white,M,accountant,1,finance
Brian,white,M,software developer,2,ict
